Time,IP,IP_t1,GAS_PRICE,GAS_PRICE_t1,Diff_IP,Diff_GP,Growth_IP,Growth_GP,logGrowth_IP,logGrowth_GP,NGPI
2016-02-01,101.5,103.4,12.47666667,13.90428571,-1.85461635924867,-10.8336883559466,-1.83752417794972,-10.2674748618928,-0.399822009938804,-4.11583474720389,0
2016-03-01,100.5,101.5,12.26782609,12.47666667,-0.990107098271153,-1.68801632686606,-0.985221674876847,-1.67384915798188,-0.214306168267058,-0.668823219467619,0
2016-04-01,102.2,100.5,11.98,12.26782609,1.67739502704734,-2.37414775594294,1.69154228855722,-2.34618658504312,0.36384764387601,-0.947015009859765,0
2016-05-01,100.6,102.2,13.04090909,11.98,-1.5779420103965,8.4852676871989,-1.5655577299413,8.8556685308848,-0.341034214526621,3.41701667821469,0
2016-06-01,101.9,100.6,14.41590909,13.04090909,1.28396825630404,10.0241125099236,1.29224652087476,10.5437434653568,0.278448462457415,3.90333187482228,0
2016-07-01,101.9,101.9,14.24190476,14.41590909,0,-1.214373638398,0,-1.20702987868245,0,-0.455105833451985,0
2016-08-01,101.8,101.9,11.98086957,14.24190476,-0.0981836112256929,-17.2877483079516,-0.0981354268891153,-15.8759325251941,-0.0212335169470121,-6.50847907737911,0
2016-09-01,101.8,101.8,12.28227273,11.98086957,0,2.48458061324624,0,2.51570354087413,0,1.00051118766906,0
2016-10-01,102.7,101.8,16.09380952,12.28227273,0.880201281809093,27.0277714859774,0.884086444007864,31.0328297847527,0.190395707988037,10.775948908777,0
2016-11-01,103.1,102.7,17.90590909,16.09380952,0.388727408840111,10.6696078942669,0.389483933787723,11.2596061718519,0.0839255563538238,3.84015068229186,0
2016-12-01,103.1,103.1,17.68954545,17.90590909,0,-1.21569625964571,0,-1.20833652685545,0,-0.421366085074934,0
2017-01-01,102.2,103.1,20.12272727,17.68954545,-0.876771325331049,12.8876073710767,-0.872938894277392,13.7549143186152,-0.189134637812997,4.48580746363016,0
2017-02-01,103.7,102.2,19.553,20.12272727,1.45704374658777,-2.87211589001095,1.46771037181996,-2.83126269295205,0.314904962523703,-0.956781984059963,0
2017-03-01,103.7,103.7,15.79913043,19.553,0,-21.3173824901706,0,-19.1984328236076,0,-7.17001665421099,0
2017-04-01,104.3,103.7,16.058,15.79913043,0.576924677124566,1.62522653200602,0.578592092574729,1.63850517689536,0.124296976022233,0.588859814545439,0
2017-05-01,104.9,104.3,15.66913043,16.058,0.573615339552418,-2.45146055954729,0.575263662511993,-2.42165630838212,0.12343056707253,-0.883025081130045,0
2017-06-01,104.3,104.9,15.13454545,15.66913043,-0.573615339552418,-3.47126531803474,-0.571973307912306,-3.41170802290654,-0.123278403839593,-1.26150187188828,0
2017-07-01,105.8,104.3,15.09571429,15.13454545,1.4279157417472,-0.256902730514298,1.43815915627996,-0.256573017856966,0.307258954882853,-0.0945545197682794,0
2017-08-01,106.7,105.8,15.99304348,15.09571429,0.847063888350874,5.77429635129357,0.85066162570889,5.94426452939976,0.181712905356543,2.12727424217976,0
2017-09-01,106.2,106.7,17.30285714,15.99304348,-0.469704949986919,7.87177952742354,-0.468603561387066,8.18989619854394,-0.100578762721736,2.83958970786174,0
2017-10-01,106.8,106.2,17.10363636,17.30285714,0.563381771825618,-1.1580546935873,0.564971751412424,-1.15137504972778,0.120759406782047,-0.406210745215071,0
2017-11-01,109.1,106.8,19.57090909,17.10363636,2.13069663129301,13.4753140041002,2.15355805243445,14.4254278918732,0.456158386525579,4.74601355063364,0.673652884705234
2017-12-01,109.7,109.1,20.7952381,19.57090909,0.548447444216038,6.06797894232534,0.549954170485801,6.25586171991154,0.116883308325801,2.04031227035033,0
2018-01-01,108,109.7,18.6,20.7952381,-1.56181401569654,-11.1562442277926,-1.54968094804011,-10.5564460933006,-0.332460055569214,-3.67619728952314,0
2018-02-01,106.2,108,21.679,18.6,-1.68071183163812,15.3182469327223,-1.66666666666666,16.5537634408602,-0.358962991447469,5.24030112935247,0
2018-03-01,106.3,106.2,23.62272727,21.679,0.0941176540063111,8.58652184942497,0.0941619585687329,8.96594524655196,0.0201738725565975,2.79114484912554,0
2018-04-01,106.8,106.3,19.6452381,23.62272727,0.469264117819307,-18.4374295471305,0.470366886171214,-16.837552770849,0.100565246320821,-5.83055325609093,0
2018-05-01,108.4,106.8,21.56608696,19.6452381,1.48701624794512,9.32870596554494,1.49812734082398,9.77768174772084,0.318353594987539,3.1327142202006,0
2018-06-01,108.1,108.4,21.92761905,21.56608696,-0.277136436038404,1.6624953359389,-0.276752767527686,1.67639169159689,-0.0591435346697108,0.541331577913201,0
